t,x,y,z,qx,qy,qz,qw,roll_rad,pitch_rad,yaw_rad
584.275954,-0.010258,0.824029,-0.223651,-0.002854,-0.004717,-0.990773,0.135416,0.008575,-0.006933,-2.869952
584.275963,-0.010269,0.824032,-0.223694,-0.002855,-0.004718,-0.990774,0.135415,0.008575,-0.006936,-2.869953
584.320323,-0.010276,0.824035,-0.223720,-0.002856,-0.004718,-0.990774,0.135415,0.008576,-0.006938,-2.869953
584.320418,-0.010289,0.824039,-0.223765,-0.002857,-0.004719,-0.990774,0.135415,0.008578,-0.006940,-2.869955
584.363891,-0.010298,0.824042,-0.223792,-0.002858,-0.004720,-0.990774,0.135414,0.008578,-0.006941,-2.869955
584.363910,-0.010305,0.824044,-0.223815,-0.002858,-0.004720,-0.990774,0.135414,0.008579,-0.006942,-2.869956
584.363919,-0.010315,0.824047,-0.223843,-0.002859,-0.004720,-0.990774,0.135414,0.008580,-0.006943,-2.869956
584.363930,-0.010323,0.824050,-0.223866,-0.002859,-0.004721,-0.990774,0.135414,0.008580,-0.006944,-2.869955
584.385052,-0.010334,0.824053,-0.223894,-0.002859,-0.004721,-0.990774,0.135414,0.008581,-0.006945,-2.869955
584.385105,-0.010354,0.824059,-0.223944,-0.002860,-0.004722,-0.990774,0.135415,0.008583,-0.006947,-2.869954
584.427892,-0.010366,0.824063,-0.223973,-0.002861,-0.004723,-0.990774,0.135415,0.008584,-0.006947,-2.869953
584.427949,-0.010377,0.824065,-0.223997,-0.002861,-0.004723,-0.990774,0.135415,0.008585,-0.006948,-2.869953
584.427997,-0.010365,0.823986,-0.224034,-0.002864,-0.004712,-0.990774,0.135415,0.008563,-0.006951,-2.869953
584.451495,-0.010386,0.823982,-0.224085,-0.002865,-0.004714,-0.990774,0.135416,0.008565,-0.006953,-2.869952
584.451661,-0.010399,0.823979,-0.224115,-0.002865,-0.004715,-0.990773,0.135416,0.008567,-0.006954,-2.869952
584.491832,-0.010410,0.823977,-0.224139,-0.002865,-0.004715,-0.990773,0.135416,0.008568,-0.006955,-2.869951
584.491843,-0.010425,0.823975,-0.224169,-0.002866,-0.004716,-0.990773,0.135416,0.008570,-0.006956,-2.869951
584.491862,-0.010451,0.823972,-0.224222,-0.002867,-0.004718,-0.990773,0.135417,0.008573,-0.006959,-2.869951
584.510121,-0.010466,0.823970,-0.224252,-0.002867,-0.004719,-0.990773,0.135417,0.008575,-0.006960,-2.869951
584.510156,-0.010480,0.823969,-0.224278,-0.002868,-0.004720,-0.990773,0.135417,0.008576,-0.006961,-2.869951
584.552084,-0.010496,0.823968,-0.224309,-0.002869,-0.004721,-0.990773,0.135417,0.008579,-0.006963,-2.869950
584.552205,-0.010510,0.823967,-0.224334,-0.002869,-0.004722,-0.990773,0.135417,0.008580,-0.006965,-2.869950
584.552247,-0.010528,0.823967,-0.224366,-0.002870,-0.004723,-0.990773,0.135417,0.008583,-0.006967,-2.869950
584.552288,-0.010542,0.823967,-0.224391,-0.002871,-0.004724,-0.990773,0.135417,0.008585,-0.006968,-2.869949
584.552325,-0.010560,0.823967,-0.224423,-0.002872,-0.004726,-0.990773,0.135418,0.008587,-0.006970,-2.869949
584.581955,-0.010575,0.823968,-0.224449,-0.002872,-0.004727,-0.990773,0.135418,0.008589,-0.006972,-2.869948
584.581968,-0.010594,0.823968,-0.224481,-0.002873,-0.004728,-0.990773,0.135418,0.008591,-0.006974,-2.869948
584.623867,-0.010609,0.823969,-0.224508,-0.002874,-0.004729,-0.990773,0.135418,0.008593,-0.006975,-2.869948
584.623888,-0.010628,0.823971,-0.224540,-0.002875,-0.004730,-0.990773,0.135418,0.008595,-0.006977,-2.869948
584.623917,-0.010644,0.823972,-0.224567,-0.002875,-0.004731,-0.990773,0.135418,0.008597,-0.006979,-2.869947
584.623930,-0.010664,0.823974,-0.224600,-0.002876,-0.004732,-0.990773,0.135418,0.008599,-0.006981,-2.869947
584.623951,-0.010680,0.823976,-0.224626,-0.002876,-0.004733,-0.990773,0.135419,0.008600,-0.006982,-2.869946
584.652674,-0.010700,0.823978,-0.224659,-0.002877,-0.004734,-0.990773,0.135419,0.008602,-0.006983,-2.869946
584.652814,-0.010717,0.823980,-0.224687,-0.002877,-0.004735,-0.990773,0.135419,0.008604,-0.006984,-2.869945
584.695879,-0.010738,0.823983,-0.224720,-0.002878,-0.004736,-0.990773,0.135420,0.008605,-0.006985,-2.869945
584.695894,-0.010715,0.823880,-0.224757,-0.002881,-0.004722,-0.990773,0.135419,0.008576,-0.006988,-2.869946
584.695910,-0.010734,0.823876,-0.224790,-0.002882,-0.004723,-0.990773,0.135419,0.008578,-0.006989,-2.869945
584.695925,-0.010750,0.823872,-0.224817,-0.002882,-0.004723,-0.990773,0.135419,0.008579,-0.006990,-2.869945
584.695932,-0.010770,0.823868,-0.224851,-0.002883,-0.004724,-0.990773,0.135420,0.008580,-0.006991,-2.869944
584.719279,-0.010786,0.823865,-0.224877,-0.002883,-0.004725,-0.990773,0.135420,0.008582,-0.006993,-2.869944
584.719576,-0.010807,0.823862,-0.224910,-0.002884,-0.004726,-0.990773,0.135420,0.008584,-0.006994,-2.869943
584.759866,-0.010824,0.823860,-0.224937,-0.002884,-0.004727,-0.990773,0.135421,0.008585,-0.006995,-2.869942
584.759910,-0.010845,0.823857,-0.224970,-0.002884,-0.004728,-0.990773,0.135421,0.008587,-0.006996,-2.869941
584.759949,-0.010863,0.823855,-0.224996,-0.002885,-0.004729,-0.990773,0.135422,0.008589,-0.006997,-2.869940
584.800889,-0.010884,0.823852,-0.225029,-0.002885,-0.004730,-0.990772,0.135422,0.008591,-0.006998,-2.869939
584.800903,-0.010903,0.823851,-0.225056,-0.002885,-0.004731,-0.990772,0.135423,0.008593,-0.006998,-2.869938
584.843923,-0.010946,0.823847,-0.225117,-0.002886,-0.004733,-0.990772,0.135424,0.008597,-0.007000,-2.869936
584.843943,-0.010965,0.823846,-0.225144,-0.002886,-0.004734,-0.990772,0.135424,0.008599,-0.007001,-2.869935
584.843951,-0.010989,0.823844,-0.225176,-0.002887,-0.004735,-0.990772,0.135425,0.008601,-0.007002,-2.869934
584.843957,-0.011030,0.823842,-0.225231,-0.002887,-0.004737,-0.990772,0.135426,0.008605,-0.007005,-2.869932
584.843964,-0.011054,0.823841,-0.225263,-0.002888,-0.004738,-0.990772,0.135426,0.008607,-0.007006,-2.869931
584.859026,-0.011074,0.823840,-0.225289,-0.002888,-0.004739,-0.990772,0.135427,0.008609,-0.007007,-2.869930
584.859090,-0.011099,0.823839,-0.225320,-0.002889,-0.004741,-0.990772,0.135428,0.008612,-0.007009,-2.869929
584.899871,-0.011143,0.823838,-0.225374,-0.002890,-0.004743,-0.990772,0.135429,0.008615,-0.007012,-2.869926
584.899885,-0.011168,0.823837,-0.225406,-0.002891,-0.004744,-0.990771,0.135429,0.008617,-0.007014,-2.869925
584.899899,-0.011189,0.823836,-0.225431,-0.002892,-0.004745,-0.990771,0.135430,0.008619,-0.007015,-2.869924
584.923634,-0.011167,0.823762,-0.225472,-0.002895,-0.004734,-0.990771,0.135430,0.008596,-0.007019,-2.869923
584.923730,-0.011209,0.823751,-0.225524,-0.002895,-0.004736,-0.990771,0.135432,0.008600,-0.007020,-2.869920
584.967901,-0.011234,0.823744,-0.225554,-0.002896,-0.004737,-0.990771,0.135432,0.008602,-0.007022,-2.869919
584.967924,-0.011255,0.823739,-0.225579,-0.002896,-0.004738,-0.990771,0.135433,0.008604,-0.007023,-2.869917
584.967932,-0.011304,0.823727,-0.225635,-0.002897,-0.004740,-0.990771,0.135435,0.008608,-0.007025,-2.869914
584.990862,-0.011326,0.823722,-0.225658,-0.002898,-0.004741,-0.990771,0.135436,0.008610,-0.007027,-2.869912
584.990876,-0.011352,0.823715,-0.225687,-0.002899,-0.004742,-0.990770,0.135437,0.008612,-0.007029,-2.869910
585.031894,-0.011374,0.823710,-0.225709,-0.002899,-0.004743,-0.990770,0.135437,0.008614,-0.007030,-2.869909
585.031917,-0.011401,0.823704,-0.225737,-0.002900,-0.004745,-0.990770,0.135439,0.008616,-0.007032,-2.869907
585.031924,-0.011423,0.823699,-0.225758,-0.002900,-0.004746,-0.990770,0.135439,0.008619,-0.007033,-2.869905
585.031931,-0.011451,0.823693,-0.225784,-0.002901,-0.004747,-0.990770,0.135440,0.008621,-0.007034,-2.869903
585.108035,-0.011473,0.823688,-0.225805,-0.002901,-0.004748,-0.990770,0.135441,0.008623,-0.007035,-2.869902
585.108144,-0.011501,0.823683,-0.225830,-0.002901,-0.004750,-0.990770,0.135442,0.008626,-0.007036,-2.869900
585.151839,-0.011550,0.823673,-0.225870,-0.002901,-0.004751,-0.990769,0.135444,0.008630,-0.007036,-2.869896
585.151893,-0.011605,0.823663,-0.225912,-0.002901,-0.004754,-0.990769,0.135446,0.008634,-0.007035,-2.869892
585.151904,-0.011629,0.823659,-0.225929,-0.002900,-0.004755,-0.990769,0.135447,0.008636,-0.007035,-2.869890
585.160488,-0.010461,0.823968,-0.224356,-0.002889,-0.004699,-0.990769,0.135448,0.008529,-0.006997,-2.869888
585.160646,-0.010466,0.823968,-0.224365,-0.002889,-0.004700,-0.990769,0.135448,0.008531,-0.006997,-2.869886
585.203847,-0.010472,0.823969,-0.224375,-0.002889,-0.004701,-0.990769,0.135449,0.008534,-0.006998,-2.869884
585.203859,-0.010477,0.823970,-0.224382,-0.002889,-0.004703,-0.990769,0.135450,0.008536,-0.006998,-2.869883
585.203874,-0.010484,0.823972,-0.224390,-0.002889,-0.004704,-0.990769,0.135451,0.008539,-0.006999,-2.869881
585.203881,-0.010481,0.823940,-0.224404,-0.002890,-0.004702,-0.990769,0.135449,0.008535,-0.007001,-2.869885
585.203889,-0.010493,0.823938,-0.224414,-0.002890,-0.004705,-0.990769,0.135451,0.008541,-0.007002,-2.869881
585.203895,-0.010498,0.823938,-0.224417,-0.002890,-0.004706,-0.990769,0.135452,0.008543,-0.007002,-2.869879
585.203902,-0.010504,0.823937,-0.224421,-0.002890,-0.004708,-0.990768,0.135453,0.008546,-0.007002,-2.869877
585.203907,-0.010509,0.823936,-0.224423,-0.002890,-0.004709,-0.990768,0.135454,0.008549,-0.007003,-2.869876
585.257302,-0.010522,0.823936,-0.224426,-0.002890,-0.004712,-0.990768,0.135456,0.008555,-0.007003,-2.869872
585.257396,-0.010528,0.823936,-0.224426,-0.002890,-0.004713,-0.990768,0.135456,0.008557,-0.007004,-2.869870
585.299879,-0.010535,0.823936,-0.224426,-0.002890,-0.004715,-0.990768,0.135457,0.008560,-0.007004,-2.869868
585.299945,-0.010542,0.823936,-0.224425,-0.002890,-0.004716,-0.990768,0.135458,0.008562,-0.007004,-2.869867
585.300002,-0.010550,0.823936,-0.224423,-0.002890,-0.004717,-0.990767,0.135459,0.008564,-0.007004,-2.869865
585.300018,-0.010558,0.823937,-0.224421,-0.002889,-0.004718,-0.990767,0.135460,0.008566,-0.007003,-2.869863
585.326629,-0.010567,0.823937,-0.224418,-0.002889,-0.004719,-0.990767,0.135461,0.008569,-0.007003,-2.869861
585.326694,-0.010576,0.823938,-0.224415,-0.002889,-0.004720,-0.990767,0.135462,0.008571,-0.007003,-2.869860
585.367885,-0.010586,0.823938,-0.224410,-0.002889,-0.004721,-0.990767,0.135463,0.008573,-0.007003,-2.869858
585.367908,-0.010605,0.823940,-0.224400,-0.002889,-0.004723,-0.990767,0.135465,0.008577,-0.007005,-2.869854
585.367924,-0.010617,0.823942,-0.224393,-0.002890,-0.004725,-0.990767,0.135466,0.008580,-0.007006,-2.869852
585.367936,-0.010627,0.823944,-0.224387,-0.002890,-0.004726,-0.990766,0.135466,0.008582,-0.007008,-2.869851
585.367945,-0.010639,0.823946,-0.224378,-0.002891,-0.004727,-0.990766,0.135467,0.008584,-0.007009,-2.869849
585.367951,-0.010650,0.823948,-0.224371,-0.002892,-0.004728,-0.990766,0.135468,0.008585,-0.007011,-2.869848
585.401715,-0.010414,0.823962,-0.223812,-0.002843,-0.004716,-0.990769,0.135449,0.008575,-0.006910,-2.869884
585.401725,-0.010422,0.823963,-0.223799,-0.002843,-0.004717,-0.990769,0.135450,0.008576,-0.006912,-2.869883
585.401733,-0.010432,0.823965,-0.223781,-0.002844,-0.004718,-0.990769,0.135450,0.008578,-0.006914,-2.869882
585.404769,-0.010403,0.823927,-0.223773,-0.002848,-0.004712,-0.990769,0.135448,0.008566,-0.006920,-2.869887
585.405219,-0.010412,0.823925,-0.223755,-0.002849,-0.004713,-0.990769,0.135448,0.008567,-0.006922,-2.869886
585.454474,-0.010419,0.823924,-0.223740,-0.002849,-0.004713,-0.990769,0.135449,0.008568,-0.006923,-2.869885
585.454484,-0.010428,0.823922,-0.223720,-0.002850,-0.004714,-0.990769,0.135449,0.008569,-0.006925,-2.869884
585.454593,-0.010436,0.823921,-0.223704,-0.002851,-0.004714,-0.990769,0.135450,0.008570,-0.006927,-2.869883
585.454692,-0.010445,0.823919,-0.223684,-0.002852,-0.004715,-0.990769,0.135451,0.008571,-0.006929,-2.869882
585.460391,-0.010453,0.823917,-0.223667,-0.002853,-0.004716,-0.990769,0.135451,0.008572,-0.006930,-2.869881
585.466834,-0.010464,0.823915,-0.223645,-0.002853,-0.004716,-0.990769,0.135452,0.008573,-0.006932,-2.869879
585.477878,-0.010472,0.823914,-0.223627,-0.002854,-0.004717,-0.990768,0.135453,0.008573,-0.006933,-2.869878
585.518886,-0.010483,0.823912,-0.223605,-0.002855,-0.004717,-0.990768,0.135453,0.008574,-0.006935,-2.869876
585.518963,-0.010492,0.823910,-0.223586,-0.002855,-0.004717,-0.990768,0.135454,0.008574,-0.006936,-2.869875
585.519082,-0.010503,0.823908,-0.223562,-0.002856,-0.004718,-0.990768,0.135455,0.008575,-0.006937,-2.869873
585.519187,-0.010513,0.823906,-0.223542,-0.002857,-0.004718,-0.990768,0.135456,0.008575,-0.006939,-2.869872
585.542293,-0.010525,0.823904,-0.223516,-0.002858,-0.004718,-0.990768,0.135456,0.008575,-0.006941,-2.869870
585.567120,-0.010535,0.823902,-0.223495,-0.002858,-0.004718,-0.990768,0.135457,0.008575,-0.006942,-2.869868
585.610475,-0.010547,0.823900,-0.223469,-0.002859,-0.004718,-0.990768,0.135458,0.008575,-0.006944,-2.869866
585.610568,-0.010569,0.823896,-0.223421,-0.002861,-0.004719,-0.990767,0.135460,0.008576,-0.006947,-2.869862
585.611055,-0.010582,0.823893,-0.223392,-0.002862,-0.004719,-0.990767,0.135462,0.008576,-0.006949,-2.869860
585.611167,-0.010592,0.823891,-0.223368,-0.002862,-0.004720,-0.990767,0.135463,0.008577,-0.006951,-2.869858
585.619180,-0.010606,0.823888,-0.223338,-0.002863,-0.004720,-0.990767,0.135464,0.008577,-0.006951,-2.869856
585.622797,-0.010629,0.823883,-0.223284,-0.002863,-0.004720,-0.990767,0.135465,0.008578,-0.006953,-2.869852
585.692468,-0.010349,0.823933,-0.223658,-0.002864,-0.004753,-0.990762,0.135498,0.008642,-0.006964,-2.869787
585.692571,-0.010360,0.823931,-0.223647,-0.002865,-0.004753,-0.990762,0.135499,0.008643,-0.006965,-2.869785
585.692744,-0.010375,0.823915,-0.223631,-0.002865,-0.004752,-0.990762,0.135499,0.008640,-0.006965,-2.869785
585.692931,-0.010412,0.823904,-0.223588,-0.002866,-0.004753,-0.990762,0.135501,0.008641,-0.006967,-2.869780
585.725742,-0.010424,0.823901,-0.223574,-0.002866,-0.004753,-0.990762,0.135502,0.008641,-0.006968,-2.869779
585.725799,-0.010439,0.823897,-0.223556,-0.002866,-0.004753,-0.990761,0.135503,0.008642,-0.006968,-2.869777
585.725918,-0.010451,0.823893,-0.223541,-0.002867,-0.004753,-0.990761,0.135504,0.008642,-0.006969,-2.869775
585.726031,-0.010466,0.823889,-0.223522,-0.002867,-0.004753,-0.990761,0.135504,0.008641,-0.006970,-2.869773
585.726108,-0.010479,0.823886,-0.223505,-0.002867,-0.004753,-0.990761,0.135505,0.008641,-0.006970,-2.869772
585.743554,-0.010494,0.823882,-0.223485,-0.002868,-0.004753,-0.990761,0.135506,0.008641,-0.006971,-2.869770
585.793911,-0.010521,0.823875,-0.223447,-0.002869,-0.004753,-0.990761,0.135508,0.008641,-0.006973,-2.869767
585.793936,-0.010537,0.823871,-0.223424,-0.002869,-0.004753,-0.990761,0.135509,0.008641,-0.006974,-2.869765
585.793953,-0.010551,0.823868,-0.223405,-0.002870,-0.004753,-0.990761,0.135509,0.008641,-0.006975,-2.869763
585.798952,-0.010567,0.823864,-0.223380,-0.002870,-0.004753,-0.990760,0.135510,0.008640,-0.006976,-2.869761
585.816457,-0.010596,0.823857,-0.223336,-0.002871,-0.004752,-0.990760,0.135512,0.008639,-0.006977,-2.869758
585.859835,-0.010613,0.823853,-0.223309,-0.002871,-0.004752,-0.990760,0.135513,0.008639,-0.006977,-2.869757
585.859846,-0.010627,0.823850,-0.223287,-0.002871,-0.004752,-0.990760,0.135513,0.008638,-0.006978,-2.869755
585.859859,-0.010644,0.823846,-0.223259,-0.002872,-0.004752,-0.990760,0.135514,0.008638,-0.006978,-2.869753
585.859869,-0.010675,0.823840,-0.223209,-0.002872,-0.004751,-0.990760,0.135516,0.008636,-0.006979,-2.869750
585.865635,-0.010693,0.823836,-0.223179,-0.002873,-0.004750,-0.990760,0.135517,0.008635,-0.006979,-2.869749
585.884924,-0.010708,0.823833,-0.223154,-0.002873,-0.004750,-0.990759,0.135517,0.008634,-0.006980,-2.869747
585.931842,-0.010727,0.823829,-0.223123,-0.002873,-0.004750,-0.990759,0.135518,0.008633,-0.006980,-2.869746
585.931855,-0.010732,0.823820,-0.223099,-0.002874,-0.004748,-0.990759,0.135519,0.008630,-0.006982,-2.869744
585.931862,-0.010750,0.823816,-0.223066,-0.002875,-0.004748,-0.990759,0.135520,0.008629,-0.006983,-2.869743
585.931874,-0.010766,0.823813,-0.223040,-0.002875,-0.004748,-0.990759,0.135520,0.008629,-0.006984,-2.869741
585.931881,-0.010785,0.823808,-0.223006,-0.002876,-0.004747,-0.990759,0.135521,0.008628,-0.006985,-2.869740
585.932904,-0.010801,0.823805,-0.222978,-0.002876,-0.004747,-0.990759,0.135522,0.008627,-0.006986,-2.869738
585.991490,-0.010820,0.823801,-0.222944,-0.002877,-0.004747,-0.990759,0.135523,0.008627,-0.006987,-2.869737
586.035863,-0.010836,0.823797,-0.222916,-0.002877,-0.004747,-0.990759,0.135523,0.008626,-0.006988,-2.869736
586.035877,-0.010856,0.823793,-0.222881,-0.002878,-0.004746,-0.990759,0.135524,0.008625,-0.006989,-2.869734
586.035886,-0.010873,0.823789,-0.222851,-0.002878,-0.004746,-0.990758,0.135525,0.008625,-0.006989,-2.869733
586.035897,-0.010893,0.823785,-0.222815,-0.002878,-0.004746,-0.990758,0.135525,0.008624,-0.006990,-2.869732
586.035906,-0.010930,0.823777,-0.222749,-0.002879,-0.004745,-0.990758,0.135526,0.008623,-0.006991,-2.869729
586.035911,-0.010947,0.823773,-0.222719,-0.002879,-0.004745,-0.990758,0.135527,0.008622,-0.006991,-2.869728
586.062960,-0.010969,0.823768,-0.222682,-0.002879,-0.004744,-0.990758,0.135527,0.008621,-0.006991,-2.869727
586.062980,-0.010986,0.823764,-0.222652,-0.002879,-0.004744,-0.990758,0.135528,0.008620,-0.006991,-2.869727
586.103854,-0.011008,0.823760,-0.222614,-0.002880,-0.004743,-0.990758,0.135528,0.008619,-0.006992,-2.869725
586.103873,-0.011046,0.823751,-0.222549,-0.002881,-0.004742,-0.990758,0.135530,0.008617,-0.006993,-2.869723
586.103884,-0.011069,0.823746,-0.222511,-0.002881,-0.004742,-0.990758,0.135530,0.008615,-0.006994,-2.869721
586.145349,-0.010475,0.823968,-0.224371,-0.002847,-0.004739,-0.990765,0.135477,0.008619,-0.006925,-2.869828
586.145464,-0.010484,0.823969,-0.224369,-0.002847,-0.004737,-0.990765,0.135478,0.008616,-0.006925,-2.869827
586.191932,-0.010499,0.823969,-0.224364,-0.002847,-0.004736,-0.990765,0.135479,0.008613,-0.006925,-2.869825
586.191952,-0.010509,0.823969,-0.224361,-0.002848,-0.004735,-0.990765,0.135480,0.008611,-0.006926,-2.869823
586.191958,-0.010517,0.823969,-0.224358,-0.002848,-0.004734,-0.990765,0.135480,0.008609,-0.006926,-2.869822
586.191996,-0.010515,0.823938,-0.224356,-0.002849,-0.004729,-0.990765,0.135477,0.008599,-0.006926,-2.869828
586.192013,-0.010532,0.823934,-0.224350,-0.002849,-0.004727,-0.990765,0.135478,0.008595,-0.006926,-2.869826
586.192020,-0.010542,0.823931,-0.224347,-0.002849,-0.004726,-0.990765,0.135479,0.008592,-0.006926,-2.869825
586.192026,-0.010551,0.823929,-0.224344,-0.002849,-0.004725,-0.990765,0.135479,0.008590,-0.006926,-2.869824
586.212787,-0.010562,0.823927,-0.224340,-0.002849,-0.004724,-0.990765,0.135480,0.008588,-0.006926,-2.869823
586.217693,-0.010582,0.823922,-0.224333,-0.002849,-0.004722,-0.990765,0.135481,0.008584,-0.006925,-2.869821
586.263566,-0.010594,0.823919,-0.224330,-0.002849,-0.004720,-0.990765,0.135482,0.008582,-0.006925,-2.869819
586.263666,-0.010604,0.823916,-0.224327,-0.002849,-0.004719,-0.990764,0.135482,0.008580,-0.006924,-2.869818
586.265137,-0.010617,0.823912,-0.224323,-0.002849,-0.004718,-0.990764,0.135483,0.008578,-0.006923,-2.869816
586.265360,-0.010628,0.823909,-0.224320,-0.002848,-0.004718,-0.990764,0.135484,0.008576,-0.006923,-2.869815
586.276033,-0.010641,0.823905,-0.224316,-0.002848,-0.004716,-0.990764,0.135485,0.008574,-0.006922,-2.869813
586.278330,-0.010653,0.823902,-0.224313,-0.002848,-0.004716,-0.990764,0.135486,0.008573,-0.006922,-2.869811
586.347596,-0.010667,0.823897,-0.224310,-0.002848,-0.004715,-0.990764,0.135487,0.008571,-0.006921,-2.869809
586.347720,-0.010679,0.823893,-0.224307,-0.002848,-0.004714,-0.990764,0.135487,0.008569,-0.006921,-2.869808
586.347864,-0.010708,0.823883,-0.224301,-0.002847,-0.004712,-0.990764,0.135489,0.008565,-0.006919,-2.869804
586.348748,-0.010721,0.823879,-0.224298,-0.002847,-0.004711,-0.990763,0.135490,0.008563,-0.006918,-2.869802
586.348860,-0.010738,0.823873,-0.224295,-0.002847,-0.004710,-0.990763,0.135491,0.008561,-0.006917,-2.869800
586.355391,-0.010752,0.823867,-0.224293,-0.002846,-0.004709,-0.990763,0.135492,0.008560,-0.006916,-2.869798
586.394124,-0.010786,0.823855,-0.224287,-0.002845,-0.004707,-0.990763,0.135494,0.008557,-0.006914,-2.869794
586.394340,-0.010801,0.823849,-0.224284,-0.002845,-0.004706,-0.990763,0.135495,0.008555,-0.006913,-2.869792
586.394378,-0.010820,0.823841,-0.224281,-0.002844,-0.004705,-0.990763,0.135496,0.008553,-0.006911,-2.869790
586.411371,-0.010857,0.823860,-0.224276,-0.002843,-0.004707,-0.990762,0.135498,0.008557,-0.006910,-2.869785
586.423151,-0.010878,0.823853,-0.224273,-0.002843,-0.004706,-0.990762,0.135500,0.008555,-0.006909,-2.869783
586.466794,-0.010896,0.823848,-0.224271,-0.002843,-0.004705,-0.990762,0.135501,0.008554,-0.006909,-2.869780
586.466865,-0.010919,0.823842,-0.224268,-0.002843,-0.004704,-0.990762,0.135502,0.008552,-0.006908,-2.869777
586.467018,-0.010960,0.823829,-0.224264,-0.002842,-0.004702,-0.990761,0.135505,0.008548,-0.006906,-2.869773
586.467174,-0.010984,0.823822,-0.224262,-0.002842,-0.004701,-0.990761,0.135506,0.008546,-0.006905,-2.869770
586.477627,-0.011004,0.823816,-0.224260,-0.002841,-0.004700,-0.990761,0.135507,0.008544,-0.006904,-2.869768
586.539326,-0.011030,0.823808,-0.224258,-0.002841,-0.004699,-0.990761,0.135508,0.008542,-0.006904,-2.869766
586.539337,-0.011075,0.823794,-0.224254,-0.002841,-0.004697,-0.990761,0.135510,0.008538,-0.006902,-2.869762
586.539485,-0.011103,0.823786,-0.224252,-0.002840,-0.004696,-0.990761,0.135511,0.008535,-0.006900,-2.869759
586.539832,-0.011126,0.823779,-0.224251,-0.002840,-0.004695,-0.990760,0.135512,0.008533,-0.006899,-2.869757
586.596210,-0.011155,0.823770,-0.224249,-0.002839,-0.004694,-0.990760,0.135513,0.008531,-0.006898,-2.869755
586.596226,-0.011208,0.823754,-0.224246,-0.002838,-0.004692,-0.990760,0.135515,0.008528,-0.006896,-2.869752
586.596362,-0.011240,0.823745,-0.224245,-0.002837,-0.004691,-0.990760,0.135515,0.008526,-0.006894,-2.869750
586.597107,-0.011267,0.823737,-0.224244,-0.002837,-0.004690,-0.990760,0.135516,0.008525,-0.006892,-2.869749
586.597242,-0.011301,0.823727,-0.224244,-0.002836,-0.004689,-0.990760,0.135517,0.008522,-0.006891,-2.869747
586.601850,-0.011330,0.823719,-0.224243,-0.002836,-0.004688,-0.990760,0.135518,0.008521,-0.006890,-2.869746
586.604494,-0.011366,0.823709,-0.224243,-0.002835,-0.004686,-0.990760,0.135519,0.008518,-0.006889,-2.869744
586.663670,-0.010916,0.823915,-0.223684,-0.002848,-0.004698,-0.990764,0.135487,0.008539,-0.006917,-2.869809
586.663798,-0.010943,0.823912,-0.223675,-0.002848,-0.004697,-0.990764,0.135488,0.008536,-0.006916,-2.869806
586.663939,-0.010966,0.823909,-0.223667,-0.002847,-0.004696,-0.990764,0.135489,0.008535,-0.006915,-2.869805
586.664118,-0.010915,0.823870,-0.223673,-0.002851,-0.004688,-0.990764,0.135486,0.008517,-0.006920,-2.869810
586.665295,-0.010963,0.823858,-0.223659,-0.002850,-0.004686,-0.990764,0.135488,0.008513,-0.006918,-2.869807
586.697373,-0.010993,0.823850,-0.223651,-0.002850,-0.004685,-0.990764,0.135488,0.008512,-0.006917,-2.869805
586.702269,-0.011018,0.823844,-0.223646,-0.002850,-0.004684,-0.990764,0.135489,0.008510,-0.006917,-2.869803
586.744571,-0.011049,0.823836,-0.223639,-0.002850,-0.004684,-0.990764,0.135490,0.008509,-0.006917,-2.869802
586.744595,-0.011106,0.823821,-0.223628,-0.002850,-0.004682,-0.990763,0.135492,0.008506,-0.006916,-2.869798
586.744672,-0.011141,0.823812,-0.223623,-0.002850,-0.004681,-0.990763,0.135493,0.008504,-0.006915,-2.869797
586.744861,-0.011170,0.823805,-0.223619,-0.002850,-0.004680,-0.990763,0.135493,0.008502,-0.006915,-2.869795
586.793715,-0.011207,0.823796,-0.223614,-0.002849,-0.004679,-0.990763,0.135494,0.008499,-0.006914,-2.869793
586.793733,-0.011277,0.823779,-0.223607,-0.002849,-0.004677,-0.990763,0.135495,0.008495,-0.006913,-2.869791
586.793846,-0.011317,0.823769,-0.223605,-0.002849,-0.004676,-0.990763,0.135496,0.008493,-0.006912,-2.869790
586.793959,-0.011351,0.823761,-0.223603,-0.002848,-0.004675,-0.990763,0.135497,0.008492,-0.006911,-2.869789
586.803056,-0.011394,0.823751,-0.223601,-0.002848,-0.004674,-0.990763,0.135497,0.008490,-0.006909,-2.869787
586.819538,-0.011470,0.823733,-0.223600,-0.002847,-0.004672,-0.990762,0.135498,0.008486,-0.006907,-2.869785
586.860762,-0.011515,0.823722,-0.223599,-0.002846,-0.004671,-0.990762,0.135499,0.008484,-0.006905,-2.869784
586.860924,-0.011553,0.823713,-0.223600,-0.002845,-0.004670,-0.990762,0.135499,0.008483,-0.006904,-2.869783
586.861168,-0.011601,0.823702,-0.223601,-0.002844,-0.004669,-0.990762,0.135500,0.008482,-0.006902,-2.869782
586.865347,-0.011686,0.823682,-0.223603,-0.002843,-0.004668,-0.990762,0.135500,0.008479,-0.006898,-2.869781
586.878439,-0.011736,0.823670,-0.223605,-0.002842,-0.004667,-0.990762,0.135501,0.008478,-0.006896,-2.869780
